quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift
0.009300000000000004,Credit amount=='<3913.5' AND Purpose=='radio/TV' AND Saving accounts=='unknown',41,1000,38,700,959,0.041,0.959,0.054285714285714284,0.9457142857142857,0.926829268292683,0.6903023983315955,0.7,1.3240418118466901
0.009300000000000001,Checking account=='unknown' AND Housing=='own' AND Job==1,51,1000,45,700,949,0.051,0.949,0.06428571428571428,0.9357142857142857,0.8823529411764706,0.690200210748156,0.7,1.2605042016806722
0.009200000000000003,Credit amount=='<3913.5' AND Duration=='<15.5' AND Purpose=='furniture/equipment',74,1000,61,700,926,0.074,0.926,0.08714285714285715,0.9128571428571428,0.8243243243243243,0.6900647948164147,0.7,1.1776061776061777
0.009000000000000005,Job==2 AND Purpose=='radio/TV' AND Saving accounts=='unknown',40,1000,37,700,960,0.04,0.96,0.05285714285714286,0.9471428571428572,0.925,0.690625,0.7,1.3214285714285716
0.008899999999999998,Checking account=='unknown' AND Job==2 AND Purpose=='furniture/equipment',43,1000,39,700,957,0.043,0.957,0.055714285714285716,0.9442857142857143,0.9069767441860465,0.690700104493208,0.7,1.2956810631229236
0.008800000000000011,Credit amount=='<3913.5' AND Duration=='<15.5' AND Purpose=='car',126,1000,97,700,874,0.126,0.874,0.13857142857142857,0.8614285714285714,0.7698412698412699,0.6899313501144165,0.7,1.0997732426303857
0.008700000000000001,Age=='>=25.5' AND Duration=='>=15.5' AND Saving accounts=='unknown',99,1000,78,700,901,0.099,0.901,0.11142857142857143,0.8885714285714286,0.7878787878787878,0.6903440621531631,0.7,1.1255411255411256
0.0087,Purpose=='radio/TV' AND Saving accounts=='little',169,1000,127,700,831,0.169,0.831,0.18142857142857144,0.8185714285714286,0.7514792899408284,0.6895306859205776,0.7,1.073541842772612
0.0087,Checking account=='unknown' AND Purpose=='furniture/equipment',59,1000,50,700,941,0.059,0.941,0.07142857142857142,0.9285714285714286,0.847457627118644,0.6907545164718385,0.7,1.2106537530266344
0.0085,Credit amount=='<3913.5' AND Saving accounts=='quite rich',55,1000,47,700,945,0.055,0.945,0.06714285714285714,0.9328571428571428,0.8545454545454545,0.691005291005291,0.7,1.2207792207792207
0.008499999999999999,Checking account=='unknown' AND Credit amount=='<3913.5' AND Housing=='rent',45,1000,40,700,955,0.045,0.955,0.05714285714285714,0.9428571428571428,0.8888888888888888,0.6910994764397905,0.7,1.2698412698412698
0.008400000000000003,Saving accounts=='rich',48,1000,42,700,952,0.048,0.952,0.06,0.94,0.875,0.6911764705882353,0.7,1.25
0.008400000000000003,Checking account=='unknown' AND Credit amount=='<3913.5' AND Purpose=='furniture/equipment',48,1000,42,700,952,0.048,0.952,0.06,0.94,0.875,0.6911764705882353,0.7,1.25
0.008300000000000004,Credit amount=='<3913.5' AND Saving accounts=='rich',41,1000,37,700,959,0.041,0.959,0.05285714285714286,0.9471428571428572,0.9024390243902439,0.6913451511991658,0.7,1.289198606271777
0.008300000000000002,Credit amount=='<3913.5' AND Housing=='own' AND Saving accounts=='rich',31,1000,30,700,969,0.031,0.969,0.04285714285714286,0.9571428571428572,0.967741935483871,0.6914344685242518,0.7,1.382488479262673
0.008200000000000011,Housing=='own' AND Job==1,154,1000,116,700,846,0.154,0.846,0.1657142857142857,0.8342857142857143,0.7532467532467533,0.6903073286052009,0.7,1.0760667903525047
0.0082,Checking account=='unknown' AND Purpose=='car' AND Saving accounts=='unknown',44,1000,39,700,956,0.044,0.956,0.055714285714285716,0.9442857142857143,0.8863636363636364,0.6914225941422594,0.7,1.2662337662337664
0.008100000000000007,Duration=='<15.5' AND Purpose=='furniture/equipment',77,1000,62,700,923,0.077,0.923,0.08857142857142856,0.9114285714285715,0.8051948051948052,0.6912242686890574,0.7,1.150278293135436
0.008100000000000003,Housing=='own' AND Saving accounts=='rich',37,1000,34,700,963,0.037,0.963,0.04857142857142857,0.9514285714285714,0.918918918918919,0.6915887850467289,0.7,1.312741312741313
0.008100000000000003,Checking account=='unknown' AND Duration=='<15.5' AND Housing=='rent',37,1000,34,700,963,0.037,0.963,0.04857142857142857,0.9514285714285714,0.918918918918919,0.6915887850467289,0.7,1.312741312741313
0.008000000000000002,Duration=='<15.5' AND Housing=='own' AND Saving accounts=='unknown',50,1000,43,700,950,0.05,0.95,0.06142857142857143,0.9385714285714286,0.86,0.6915789473684211,0.7,1.2285714285714286
0.007900000000000003,Age=='>=25.5' AND Purpose=='radio/TV' AND Saving accounts=='unknown',43,1000,38,700,957,0.043,0.957,0.054285714285714284,0.9457142857142857,0.8837209302325582,0.6917450365726228,0.7,1.2624584717607974
0.007900000000000003,Age=='>=25.5' AND Checking account=='unknown' AND Purpose=='furniture/equipment',43,1000,38,700,957,0.043,0.957,0.054285714285714284,0.9457142857142857,0.8837209302325582,0.6917450365726228,0.7,1.2624584717607974
0.0079,Saving accounts=='quite rich',63,1000,52,700,937,0.063,0.937,0.07428571428571429,0.9257142857142857,0.8253968253968254,0.6915688367129136,0.7,1.1791383219954648
0.007800000000000008,Duration=='<15.5' AND Purpose=='car',146,1000,110,700,854,0.146,0.854,0.15714285714285714,0.8428571428571429,0.7534246575342466,0.6908665105386417,0.7,1.076320939334638
0.007700000000000003,Checking account=='unknown' AND Saving accounts=='moderate',39,1000,35,700,961,0.039,0.961,0.05,0.95,0.8974358974358975,0.6919875130072841,0.7,1.2820512820512822
0.007600000000000002,Housing=='own' AND Purpose=='radio/TV' AND Saving accounts=='unknown',42,1000,37,700,958,0.042,0.958,0.05285714285714286,0.9471428571428572,0.8809523809523809,0.6920668058455115,0.7,1.2585034013605443
0.007600000000000002,Duration=='<15.5' AND Job==2 AND Saving accounts=='unknown',42,1000,37,700,958,0.042,0.958,0.05285714285714286,0.9471428571428572,0.8809523809523809,0.6920668058455115,0.7,1.2585034013605443
0.007600000000000002,Age=='>=25.5' AND Saving accounts=='rich',42,1000,37,700,958,0.042,0.958,0.05285714285714286,0.9471428571428572,0.8809523809523809,0.6920668058455115,0.7,1.2585034013605443
0.0075000000000000015,Age=='>=25.5' AND Housing=='own' AND Saving accounts=='rich',35,1000,32,700,965,0.035,0.965,0.045714285714285714,0.9542857142857143,0.9142857142857143,0.6922279792746114,0.7,1.306122448979592
0.0075000000000000015,Age=='>=25.5' AND Credit amount=='<3913.5' AND Saving accounts=='rich',35,1000,32,700,965,0.035,0.965,0.045714285714285714,0.9542857142857143,0.9142857142857143,0.6922279792746114,0.7,1.306122448979592
0.007400000000000005,Credit amount=='<3913.5' AND Housing=='own' AND Purpose=='car',158,1000,118,700,842,0.158,0.842,0.16857142857142857,0.8314285714285714,0.7468354430379747,0.6912114014251781,0.7,1.0669077757685352
0.007400000000000002,Checking account=='unknown' AND Housing=='rent',58,1000,48,700,942,0.058,0.942,0.06857142857142857,0.9314285714285714,0.8275862068965517,0.692144373673036,0.7,1.1822660098522169
0.0073999999999999995,Duration=='>=15.5' AND Job==2 AND Saving accounts=='unknown',78,1000,62,700,922,0.078,0.922,0.08857142857142856,0.9114285714285715,0.7948717948717948,0.6919739696312365,0.7,1.1355311355311355
0.0073,Checking account=='unknown' AND Purpose=='radio/TV' AND Saving accounts=='unknown',31,1000,29,700,969,0.031,0.969,0.041428571428571426,0.9585714285714285,0.9354838709677419,0.6924664602683178,0.7,1.336405529953917
0.007200000000000001,Age=='>=25.5' AND Credit amount=='<3913.5' AND Job==1,134,1000,101,700,866,0.134,0.866,0.1442857142857143,0.8557142857142858,0.753731343283582,0.6916859122401847,0.7,1.0767590618336886
0.007100000000000001,Age=='>=25.5' AND Checking account=='moderate' AND Saving accounts=='unknown',37,1000,33,700,963,0.037,0.963,0.047142857142857146,0.9528571428571428,0.8918918918918919,0.6926272066458983,0.7,1.2741312741312742
0.007000000000000002,Checking account=='unknown' AND Saving accounts=='quite rich',40,1000,35,700,960,0.04,0.96,0.05,0.95,0.875,0.6927083333333334,0.7,1.25
0.007000000000000002,Checking account=='unknown' AND Housing=='own' AND Purpose=='furniture/equipment',40,1000,35,700,960,0.04,0.96,0.05,0.95,0.875,0.6927083333333334,0.7,1.25
0.007000000000000002,Checking account=='unknown' AND Credit amount=='<3913.5' AND Saving accounts=='moderate',30,1000,28,700,970,0.03,0.97,0.04,0.96,0.9333333333333333,0.6927835051546392,0.7,1.3333333333333335
0.0069000000000000025,Checking account=='unknown' AND Credit amount=='>=3913.5',93,1000,72,700,907,0.093,0.907,0.10285714285714286,0.8971428571428571,0.7741935483870968,0.6923925027563396,0.7,1.1059907834101383
0.006900000000000002,Age=='>=25.5' AND Checking account=='unknown' AND Credit amount=='>=3913.5',83,1000,65,700,917,0.083,0.917,0.09285714285714286,0.9071428571428571,0.7831325301204819,0.6924754634678298,0.7,1.1187607573149743
0.006800000000000001,Duration=='<15.5' AND Housing=='own' AND Purpose=='furniture/equipment',46,1000,39,700,954,0.046,0.954,0.055714285714285716,0.9442857142857143,0.8478260869565217,0.6928721174004193,0.7,1.2111801242236024
0.006700000000000002,Age=='>=25.5' AND Housing=='own' AND Saving accounts=='quite rich',39,1000,34,700,961,0.039,0.961,0.04857142857142857,0.9514285714285714,0.8717948717948718,0.6930280957336108,0.7,1.2454212454212454
0.006600000000000002,Age=='>=25.5' AND Duration=='>=15.5' AND Purpose=='radio/TV',112,1000,85,700,888,0.112,0.888,0.12142857142857143,0.8785714285714286,0.7589285714285714,0.6925675675675675,0.7,1.0841836734693877
0.006600000000000002,Age=='>=25.5' AND Checking account=='unknown' AND Saving accounts=='moderate',32,1000,29,700,968,0.032,0.968,0.041428571428571426,0.9585714285714285,0.90625,0.6931818181818182,0.7,1.2946428571428572
0.006599999999999999,Age=='>=25.5' AND Saving accounts=='quite rich',52,1000,43,700,948,0.052,0.948,0.06142857142857143,0.9385714285714286,0.8269230769230769,0.6930379746835443,0.7,1.1813186813186813
0.006599999999999999,Age=='>=25.5' AND Duration=='<15.5' AND Purpose=='furniture/equipment',52,1000,43,700,948,0.052,0.948,0.06142857142857143,0.9385714285714286,0.8269230769230769,0.6930379746835443,0.7,1.1813186813186813
0.006500000000000005,Checking account=='unknown' AND Job==3,55,1000,45,700,945,0.055,0.945,0.06428571428571428,0.9357142857142857,0.8181818181818182,0.6931216931216931,0.7,1.168831168831169
0.006500000000000005,Age=='>=25.5' AND Checking account=='unknown' AND Job==3,55,1000,45,700,945,0.055,0.945,0.06428571428571428,0.9357142857142857,0.8181818181818182,0.6931216931216931,0.7,1.168831168831169
0.0065000000000000014,Housing=='own' AND Saving accounts=='quite rich',45,1000,38,700,955,0.045,0.955,0.054285714285714284,0.9457142857142857,0.8444444444444444,0.6931937172774869,0.7,1.2063492063492065
0.0065000000000000014,Checking account=='moderate' AND Saving accounts=='unknown',45,1000,38,700,955,0.045,0.955,0.054285714285714284,0.9457142857142857,0.8444444444444444,0.6931937172774869,0.7,1.2063492063492065
0.0065000000000000014,Age=='>=25.5' AND Credit amount=='<3913.5' AND Saving accounts=='quite rich',45,1000,38,700,955,0.045,0.955,0.054285714285714284,0.9457142857142857,0.8444444444444444,0.6931937172774869,0.7,1.2063492063492065
0.006500000000000001,Credit amount=='<3913.5' AND Job==2 AND Saving accounts=='quite rich',35,1000,31,700,965,0.035,0.965,0.04428571428571428,0.9557142857142857,0.8857142857142857,0.6932642487046632,0.7,1.2653061224489797
0.006500000000000001,Checking account=='unknown' AND Credit amount=='<3913.5' AND Saving accounts=='quite rich',35,1000,31,700,965,0.035,0.965,0.04428571428571428,0.9557142857142857,0.8857142857142857,0.6932642487046632,0.7,1.2653061224489797
0.006400000000000002,Duration=='>=15.5' AND Purpose=='radio/TV' AND Saving accounts=='unknown',28,1000,26,700,972,0.028,0.972,0.037142857142857144,0.9628571428571429,0.9285714285714286,0.6934156378600823,0.7,1.326530612244898
0.006400000000000002,Checking account=='unknown' AND Credit amount=='<3913.5' AND Job==3,28,1000,26,700,972,0.028,0.972,0.037142857142857144,0.9628571428571429,0.9285714285714286,0.6934156378600823,0.7,1.326530612244898
0.0064,Credit amount=='<3913.5' AND Duration=='>=15.5' AND Saving accounts=='unknown',58,1000,47,700,942,0.058,0.942,0.06714285714285714,0.9328571428571428,0.8103448275862069,0.6932059447983014,0.7,1.1576354679802956
0.00630000000000001,Credit amount=='<3913.5' AND Housing=='own' AND Job==1,131,1000,98,700,869,0.131,0.869,0.14,0.86,0.7480916030534351,0.6927502876869965,0.7,1.0687022900763359
0.00630000000000001,Age=='>=25.5' AND Purpose=='car',291,1000,210,700,709,0.291,0.709,0.3,0.7,0.7216494845360825,0.691114245416079,0.7,1.0309278350515465
0.006200000000000007,Checking account=='unknown' AND Credit amount=='>=3913.5' AND Duration=='>=15.5',84,1000,65,700,916,0.084,0.916,0.09285714285714286,0.9071428571428571,0.7738095238095238,0.6932314410480349,0.7,1.1054421768707483
0.006200000000000003,Age=='>=25.5' AND Job==1 AND Purpose=='radio/TV',44,1000,37,700,956,0.044,0.956,0.05285714285714286,0.9471428571428572,0.8409090909090909,0.6935146443514645,0.7,1.2012987012987013
0.006200000000000001,Duration=='<15.5' AND Saving accounts=='quite rich',34,1000,30,700,966,0.034,0.966,0.04285714285714286,0.9571428571428572,0.8823529411764706,0.6935817805383023,0.7,1.2605042016806722
0.006200000000000001,Age=='>=25.5' AND Checking account=='unknown' AND Housing=='rent',34,1000,30,700,966,0.034,0.966,0.04285714285714286,0.9571428571428572,0.8823529411764706,0.6935817805383023,0.7,1.2605042016806722
0.006100000000000001,Housing=='own' AND Job==2 AND Saving accounts=='rich',27,1000,25,700,973,0.027,0.973,0.03571428571428571,0.9642857142857143,0.9259259259259259,0.6937307297019527,0.7,1.3227513227513228
0.006100000000000001,Credit amount=='<3913.5' AND Housing=='own' AND Purpose=='business',47,1000,39,700,953,0.047,0.953,0.055714285714285716,0.9442857142857143,0.8297872340425532,0.6935991605456453,0.7,1.1854103343465046
0.0061,Checking account=='unknown' AND Credit amount=='>=3913.5' AND Housing=='own',67,1000,53,700,933,0.067,0.933,0.07571428571428572,0.9242857142857143,0.7910447761194029,0.6934619506966774,0.7,1.1300639658848615
0.006000000000000002,Checking account=='unknown' AND Job==3 AND Purpose=='car',30,1000,27,700,970,0.03,0.97,0.03857142857142857,0.9614285714285714,0.9,0.6938144329896907,0.7,1.2857142857142858
0.006000000000000002,Checking account=='unknown' AND Housing=='own' AND Saving accounts=='moderate',30,1000,27,700,970,0.03,0.97,0.03857142857142857,0.9614285714285714,0.9,0.6938144329896907,0.7,1.2857142857142858
0.006000000000000002,Checking account=='moderate' AND Duration=='>=15.5' AND Saving accounts=='unknown',30,1000,27,700,970,0.03,0.97,0.03857142857142857,0.9614285714285714,0.9,0.6938144329896907,0.7,1.2857142857142858
0.006000000000000001,Credit amount=='<3913.5' AND Housing=='own' AND Saving accounts=='quite rich',40,1000,34,700,960,0.04,0.96,0.04857142857142857,0.9514285714285714,0.85,0.69375,0.7,1.2142857142857144
0.005900000000000004,Duration=='<15.5' AND Housing=='own' AND Purpose=='car',103,1000,78,700,897,0.103,0.897,0.11142857142857143,0.8885714285714286,0.7572815533980582,0.693422519509476,0.7,1.0818307905686546
0.005900000000000002,Credit amount=='<3913.5' AND Duration=='<15.5' AND Saving accounts=='quite rich',33,1000,29,700,967,0.033,0.967,0.041428571428571426,0.9585714285714285,0.8787878787878788,0.6938986556359876,0.7,1.2554112554112555
0.005900000000000002,Checking account=='unknown' AND Duration=='<15.5' AND Purpose=='furniture/equipment',33,1000,29,700,967,0.033,0.967,0.041428571428571426,0.9585714285714285,0.8787878787878788,0.6938986556359876,0.7,1.2554112554112555
0.005800000000000003,Job==2 AND Saving accounts=='rich',36,1000,31,700,964,0.036,0.964,0.04428571428571428,0.9557142857142857,0.8611111111111112,0.6939834024896265,0.7,1.2301587301587302
0.005800000000000003,Credit amount=='<3913.5' AND Job==2 AND Purpose=='business',36,1000,31,700,964,0.036,0.964,0.04428571428571428,0.9557142857142857,0.8611111111111112,0.6939834024896265,0.7,1.2301587301587302
0.005800000000000003,Age=='>=25.5' AND Checking account=='unknown' AND Saving accounts=='quite rich',36,1000,31,700,964,0.036,0.964,0.04428571428571428,0.9557142857142857,0.8611111111111112,0.6939834024896265,0.7,1.2301587301587302
0.005800000000000002,Duration=='>=15.5' AND Saving accounts=='rich',26,1000,24,700,974,0.026,0.974,0.03428571428571429,0.9657142857142857,0.9230769230769231,0.6940451745379876,0.7,1.3186813186813189
0.005800000000000002,Age=='>=25.5' AND Duration=='>=15.5' AND Saving accounts=='rich',26,1000,24,700,974,0.026,0.974,0.03428571428571429,0.9657142857142857,0.9230769230769231,0.6940451745379876,0.7,1.3186813186813189
0.005700000000000013,Housing=='own' AND Purpose=='car',219,1000,159,700,781,0.219,0.781,0.22714285714285715,0.7728571428571429,0.726027397260274,0.6927016645326505,0.7,1.0371819960861057
0.005700000000000006,Credit amount=='<3913.5' AND Job==3,69,1000,54,700,931,0.069,0.931,0.07714285714285714,0.9228571428571428,0.782608695652174,0.6938775510204082,0.7,1.1180124223602486
0.005700000000000002,Checking account=='unknown' AND Housing=='own' AND Saving accounts=='quite rich',29,1000,26,700,971,0.029,0.971,0.037142857142857144,0.9628571428571429,0.896551724137931,0.694129763130793,0.7,1.2807881773399017
0.005700000000000001,Credit amount=='<3913.5' AND Duration=='>=15.5' AND Saving accounts=='rich',19,1000,19,700,981,0.019,0.981,0.027142857142857142,0.9728571428571429,1.0,0.6941896024464832,0.7,1.4285714285714286
0.005600000000000005,Credit amount=='<3913.5' AND Duration=='<15.5' AND Housing=='rent',82,1000,63,700,918,0.082,0.918,0.09,0.91,0.7682926829268293,0.6938997821350763,0.7,1.0975609756097562
0.005600000000000003,Job==2 AND Saving accounts=='quite rich',42,1000,35,700,958,0.042,0.958,0.05,0.95,0.8333333333333334,0.6941544885177453,0.7,1.1904761904761907
0.005600000000000002,Credit amount=='<3913.5' AND Job==2 AND Saving accounts=='rich',32,1000,28,700,968,0.032,0.968,0.04,0.96,0.875,0.6942148760330579,0.7,1.25
